event_time,event_type,source_id,entity_id,region,channel,user_segment,priority,status,metric_volume,metric_value,payload_kb,processing_delay_sec,sla_target_sec
2026-02-28 13:14:41,card_capture,S12-0137,E12-000018,Крупный банк,web,social,low,ok,3,2144.87,4.59,69,15
2026-02-10 00:26:11,transfer,S12-0213,E12-003820,Крупный банк,mobile,mass,low,ok,4,7895.49,3.58,37,15
2026-02-21 04:45:03,transfer,S12-0121,E12-002129,Крупный банк,web,business,low,ok,2,1780.72,3.03,21,15
2026-02-11 17:26:10,transfer,S12-0067,E12-003976,Крупный банк,mobile,vip,high,ok,2,3054.02,3.97,106,15
2026-02-18 20:08:00,card_auth,S12-0206,E12-000991,Крупный банк,mobile,mass,high,ok,4,2677.73,2.37,146,15
2026-02-18 14:14:45,transfer,S12-0145,E12-005337,Крупный банк,atm,mass,low,ok,4,1648.46,4.87,55,15
2026-02-28 00:45:38,risk_alert,S12-0272,E12-003864,Крупный банк,mobile,mass,high,ok,1,2243.23,2.74,53,15
2026-02-16 06:50:23,card_capture,S12-0032,E12-003045,Крупный банк,atm,social,low,ok,7,1627.12,3.77,23,15
2026-02-17 21:14:50,card_capture,S12-0289,E12-003041,Крупный банк,web,mass,low,ok,3,1725.35,2.71,119,15
2026-02-17 00:22:39,transfer,S12-0007,E12-005858,Крупный банк,web,business,low,ok,3,1262.12,4.92,28,15
2026-02-10 16:58:02,transfer,S12-0241,E12-002022,Крупный банк,mobile,mass,medium,ok,3,5372.19,3.11,25,15
2026-02-27 12:08:06,risk_alert,S12-0060,E12-002172,Крупный банк,atm,business,medium,ok,4,1806.64,3.45,82,15
2026-02-17 17:51:07,card_capture,S12-0053,E12-002270,Крупный банк,web,mass,low,ok,4,3222.01,2.87,26,15
2026-02-14 05:36:02,mobile_login,S12-0050,E12-005271,Крупный банк,web,social,high,ok,1,2770.95,3.93,76,15
2026-02-02 04:09:15,risk_alert,S12-0306,E12-005880,Крупный банк,atm,mass,medium,ok,1,8388.21,3.67,95,15
2026-02-21 23:30:40,mobile_login,S12-0210,E12-001670,Крупный банк,atm,mass,low,ok,4,2635.71,4.35,48,15
2026-02-02 03:57:40,card_auth,S12-0200,E12-003921,Крупный банк,atm,mass,medium,ok,2,1750.13,3.73,46,15
2026-02-19 01:10:17,card_auth,S12-0259,E12-005975,Крупный банк,mobile,business,medium,ok,2,1355.77,4.62,46,15
2026-02-16 14:56:32,card_auth,S12-0398,E12-003393,Крупный банк,web,mass,medium,warning,2,3823.86,3.22,77,15
2026-02-03 20:58:26,card_capture,S12-0342,E12-004508,Крупный банк,atm,business,high,ok,4,5059.55,2.88,79,15
2026-02-14 16:21:37,card_capture,S12-0082,E12-004983,Крупный банк,mobile,mass,high,ok,3,2588.66,3.04,19,15
2026-02-17 00:43:06,card_auth,S12-0269,E12-005234,Крупный банк,mobile,mass,low,ok,2,4548.93,3.0,86,15
2026-02-18 12:03:00,card_auth,S12-0157,E12-001492,Крупный банк,mobile,business,medium,ok,3,3448.71,1.97,113,15
2026-02-08 01:06:14,card_auth,S12-0126,E12-002174,Крупный банк,mobile,mass,low,ok,4,4789.73,2.76,45,15
2026-02-09 11:41:31,card_auth,S12-0207,E12-003965,Крупный банк,web,business,medium,ok,1,2990.01,4.02,152,15
2026-02-07 21:53:59,card_auth,S12-0052,E12-003147,Крупный банк,atm,social,low,ok,2,2250.73,3.35,119,15
2026-02-01 18:54:47,card_auth,S12-0322,E12-003406,Крупный банк,mobile,mass,low,ok,2,9560.0,2.8,19,15
2026-02-01 22:48:50,card_auth,S12-0027,E12-003223,Крупный банк,mobile,vip,high,delayed,4,2303.9,2.84,62,15
2026-02-23 11:15:58,card_auth,S12-0372,E12-005892,Крупный банк,web,mass,medium,ok,2,3846.77,3.71,4,15
2026-02-18 16:14:11,card_capture,S12-0193,E12-004192,Крупный банк,web,mass,low,ok,1,1802.75,3.97,40,15
2026-02-03 17:01:44,card_auth,S12-0203,E12-000884,Крупный банк,atm,business,medium,ok,4,5608.07,2.74,102,15
2026-02-07 00:07:17,card_capture,S12-0295,E12-001066,Крупный банк,mobile,social,high,delayed,2,7250.01,3.79,57,15
2026-02-23 23:48:26,transfer,S12-0267,E12-004213,Крупный банк,mobile,social,low,error,4,5925.18,3.6,47,15
2026-02-07 12:02:44,card_auth,S12-0240,E12-002064,Крупный банк,web,mass,low,ok,5,2874.66,3.77,47,15
2026-02-14 04:35:56,mobile_login,S12-0353,E12-004033,Крупный банк,web,mass,low,ok,3,6350.86,4.65,58,15
2026-02-05 08:08:55,risk_alert,S12-0228,E12-003076,Крупный банк,web,mass,high,ok,1,1869.86,3.76,64,15
2026-02-24 21:29:21,risk_alert,S12-0211,E12-000357,Крупный банк,mobile,mass,low,ok,2,1978.08,4.01,33,15
2026-02-10 23:28:05,card_auth,S12-0138,E12-000003,Крупный банк,mobile,social,high,ok,3,4181.82,2.44,91,15
2026-02-26 07:23:55,card_auth,S12-0069,E12-005292,Крупный банк,atm,business,low,warning,2,4396.12,3.44,70,15
2026-02-13 11:35:13,card_capture,S12-0086,E12-003493,Крупный банк,mobile,mass,low,ok,3,1485.98,4.36,41,15
2026-02-09 07:23:49,card_capture,S12-0006,E12-001547,Крупный банк,web,mass,medium,ok,3,9968.13,2.9,32,15
2026-02-27 22:03:02,transfer,S12-0198,E12-005597,Крупный банк,atm,mass,medium,ok,7,4408.81,2.85,101,15
2026-02-15 12:19:24,card_auth,S12-0394,E12-002456,Крупный банк,atm,mass,medium,ok,3,1119.49,4.27,70,15
2026-02-06 21:34:26,card_auth,S12-0392,E12-004767,Крупный банк,atm,mass,high,ok,2,2100.69,4.43,86,15
2026-02-06 13:53:19,card_auth,S12-0346,E12-005908,Крупный банк,mobile,mass,medium,ok,3,4582.31,2.58,67,15
2026-02-05 08:15:39,mobile_login,S12-0324,E12-003557,Крупный банк,atm,business,low,ok,5,4836.94,1.48,113,15
2026-02-21 17:39:11,card_capture,S12-0185,E12-003348,Крупный банк,atm,mass,medium,ok,1,4042.37,3.26,12,15
2026-02-04 08:31:37,card_capture,S12-0126,E12-003714,Крупный банк,web,mass,low,ok,3,4341.45,3.18,24,15
2026-02-05 12:17:49,transfer,S12-0042,E12-002339,Крупный банк,web,mass,low,delayed,5,3290.86,5.34,160,15
2026-02-09 06:09:00,card_capture,S12-0126,E12-000481,Крупный банк,atm,business,high,ok,3,2067.98,3.53,66,15
2026-02-16 17:15:18,card_auth,S12-0352,E12-004967,Крупный банк,atm,business,medium,ok,2,776.22,2.06,38,15
2026-02-01 13:00:00,card_auth,S12-0291,E12-004338,Крупный банк,atm,mass,medium,ok,1,932.46,3.74,55,15
2026-02-14 15:37:56,risk_alert,S12-0363,E12-001892,Крупный банк,mobile,mass,high,ok,8,9559.39,2.54,63,15
2026-02-06 18:04:44,risk_alert,S12-0013,E12-001675,Крупный банк,atm,mass,low,ok,2,2966.39,4.06,34,15
2026-02-20 15:00:50,card_auth,S12-0274,E12-004387,Крупный банк,web,business,medium,warning,2,4635.99,4.35,74,15
2026-02-24 19:20:49,transfer,S12-0271,E12-004263,Крупный банк,web,mass,low,ok,7,8769.4,6.34,57,15
2026-02-23 08:17:24,card_auth,S12-0239,E12-004855,Крупный банк,web,mass,low,ok,4,7206.87,4.1,107,15
2026-02-14 10:04:00,risk_alert,S12-0146,E12-005953,Крупный банк,web,vip,medium,ok,3,3636.23,3.44,64,15
2026-02-22 00:09:10,transfer,S12-0019,E12-003157,Крупный банк,web,vip,low,ok,5,6596.64,3.79,49,15
2026-02-06 02:23:26,card_capture,S12-0170,E12-002213,Крупный банк,mobile,business,low,ok,2,10142.88,1.99,153,15
2026-02-03 17:00:07,card_auth,S12-0128,E12-001196,Крупный банк,atm,mass,low,ok,2,2350.29,4.07,105,15
2026-02-23 15:13:40,card_capture,S12-0261,E12-003216,Крупный банк,web,mass,medium,ok,3,11365.29,3.2,28,15
2026-02-23 19:44:43,card_capture,S12-0317,E12-003250,Крупный банк,web,mass,high,ok,3,23813.78,5.55,127,15
2026-02-06 13:48:31,risk_alert,S12-0370,E12-005362,Крупный банк,mobile,business,low,ok,2,10198.75,3.55,42,15
2026-02-01 14:58:31,card_capture,S12-0259,E12-001710,Крупный банк,web,social,medium,ok,2,8279.41,4.45,75,15
2026-02-06 19:36:06,card_capture,S12-0131,E12-001436,Крупный банк,mobile,mass,high,ok,3,2306.2,4.35,72,15
2026-02-13 20:49:30,card_auth,S12-0121,E12-000284,Крупный банк,web,mass,low,ok,4,4344.45,3.14,13,15
2026-02-07 15:53:58,risk_alert,S12-0131,E12-003986,Крупный банк,atm,mass,medium,ok,3,2767.4,1.56,77,15
2026-02-08 06:00:35,mobile_login,S12-0392,E12-000807,Крупный банк,mobile,mass,medium,ok,3,4778.3,2.44,30,15
2026-02-28 04:26:12,card_capture,S12-0019,E12-003766,Крупный банк,atm,mass,low,ok,3,2905.19,4.73,72,15
2026-02-15 00:00:00,transfer,S12-0096,E12-003353,Крупный банк,mobile,mass,high,ok,3,1603.68,5.11,25,15
2026-02-17 18:00:39,card_auth,S12-0009,E12-004881,Крупный банк,atm,mass,low,ok,4,3109.44,3.39,8,15
2026-02-21 00:03:52,card_auth,S12-0340,E12-001270,Крупный банк,atm,business,low,ok,4,1746.37,4.16,32,15
2026-02-13 16:28:29,card_auth,S12-0276,E12-000580,Крупный банк,web,mass,medium,ok,3,5783.31,4.36,27,15
2026-02-15 21:34:02,transfer,S12-0112,E12-000349,Крупный банк,atm,mass,high,ok,5,1356.19,3.87,79,15
2026-02-03 08:05:42,card_auth,S12-0255,E12-001780,Крупный банк,web,mass,low,ok,3,9257.75,4.09,67,15
2026-02-07 06:47:40,mobile_login,S12-0340,E12-002432,Крупный банк,mobile,vip,low,ok,2,9192.95,2.27,67,15
2026-02-12 23:53:58,card_capture,S12-0170,E12-000470,Крупный банк,web,social,low,ok,3,6040.55,5.61,156,15
2026-02-26 09:54:18,card_capture,S12-0302,E12-003071,Крупный банк,web,mass,low,ok,3,17415.39,5.1,4,15
2026-02-01 23:49:29,transfer,S12-0097,E12-004867,Крупный банк,mobile,mass,low,ok,2,7293.6,3.62,69,15
2026-02-05 07:01:00,card_auth,S12-0275,E12-000768,Крупный банк,atm,mass,medium,ok,2,8316.9,4.88,116,15
2026-02-18 05:40:03,card_auth,S12-0332,E12-001417,Крупный банк,mobile,social,high,ok,4,7178.96,4.35,115,15
2026-02-07 16:09:35,mobile_login,S12-0207,E12-000321,Крупный банк,web,mass,medium,delayed,3,3750.64,6.02,34,15
2026-02-09 23:30:30,card_capture,S12-0224,E12-004051,Крупный банк,atm,social,low,ok,1,1345.8,2.48,122,15
2026-02-06 00:43:59,card_auth,S12-0263,E12-004856,Крупный банк,web,mass,low,delayed,5,1061.95,3.11,15,15
2026-02-09 23:06:43,mobile_login,S12-0130,E12-002969,Крупный банк,mobile,mass,low,ok,2,4377.45,5.08,32,15
2026-02-06 21:05:57,risk_alert,S12-0225,E12-001390,Крупный банк,mobile,social,low,ok,2,5881.42,3.19,123,15
2026-02-28 23:55:38,card_capture,S12-0269,E12-004107,Крупный банк,atm,mass,low,ok,3,4063.69,2.31,154,15
2026-02-15 20:08:00,mobile_login,S12-0141,E12-005239,Крупный банк,web,social,low,delayed,2,4403.85,5.89,14,15
2026-02-01 20:52:42,transfer,S12-0316,E12-004595,Крупный банк,web,business,low,ok,4,1927.89,4.52,45,15
2026-02-28 20:03:38,mobile_login,S12-0040,E12-000087,Крупный банк,atm,business,low,ok,2,4841.09,3.0,55,15
2026-02-18 20:17:40,card_capture,S12-0164,E12-002793,Крупный банк,atm,business,low,ok,4,1771.19,4.59,31,15
2026-02-28 20:23:03,mobile_login,S12-0080,E12-002565,Крупный банк,atm,social,medium,ok,3,6741.89,4.57,138,15
2026-02-27 07:09:40,mobile_login,S12-0184,E12-000672,Крупный банк,mobile,mass,low,ok,2,4070.07,3.65,11,15
2026-02-19 00:53:34,card_auth,S12-0150,E12-005062,Крупный банк,atm,business,low,ok,2,1263.76,2.06,21,15
2026-02-16 22:19:54,card_capture,S12-0107,E12-005102,Крупный банк,mobile,social,high,delayed,4,2207.87,5.17,105,15
2026-02-25 10:03:48,card_auth,S12-0323,E12-001675,Крупный банк,web,vip,low,ok,5,7788.06,3.82,18,15
2026-02-17 13:00:44,risk_alert,S12-0186,E12-002314,Крупный банк,mobile,mass,low,ok,2,3592.44,4.52,52,15
2026-02-01 08:57:56,card_auth,S12-0013,E12-003762,Крупный банк,atm,mass,medium,ok,2,3231.89,2.55,14,15
2026-02-21 20:43:46,card_auth,S12-0102,E12-004660,Крупный банк,atm,business,low,ok,4,1125.06,3.27,5,15
2026-02-06 07:59:25,mobile_login,S12-0335,E12-002936,Крупный банк,mobile,business,low,ok,3,4550.5,5.67,35,15
2026-02-13 17:21:05,card_auth,S12-0128,E12-004200,Крупный банк,atm,mass,low,ok,2,1335.17,3.94,69,15
2026-02-10 19:00:00,card_auth,S12-0224,E12-003174,Крупный банк,mobile,mass,medium,ok,3,5825.21,3.98,42,15
2026-02-03 15:37:35,card_auth,S12-0260,E12-002195,Крупный банк,mobile,business,medium,ok,2,6446.42,5.42,77,15
2026-02-07 20:07:09,card_auth,S12-0068,E12-000012,Крупный банк,mobile,mass,medium,ok,3,6349.55,4.17,113,15
2026-02-06 05:46:27,mobile_login,S12-0203,E12-004340,Крупный банк,web,mass,low,ok,5,3774.17,6.41,26,15
2026-02-27 14:11:45,card_auth,S12-0316,E12-004305,Крупный банк,mobile,social,medium,ok,5,5209.46,4.32,94,15
2026-02-19 12:03:27,transfer,S12-0088,E12-001270,Крупный банк,web,mass,low,ok,2,3099.3,3.65,113,15
2026-02-17 09:51:18,card_auth,S12-0015,E12-000843,Крупный банк,web,mass,high,delayed,2,4279.85,3.06,81,15
2026-02-01 07:13:01,transfer,S12-0383,E12-002840,Крупный банк,mobile,mass,low,ok,3,8330.89,5.31,44,15
2026-02-12 04:28:02,mobile_login,S12-0122,E12-003330,Крупный банк,mobile,social,high,ok,3,11175.08,3.45,104,15
2026-02-23 13:51:32,card_auth,S12-0127,E12-004448,Крупный банк,atm,business,low,ok,1,2812.47,3.56,30,15
2026-02-17 10:43:12,card_capture,S12-0322,E12-002178,Крупный банк,mobile,business,high,ok,3,10115.14,3.33,33,15
2026-02-08 20:08:35,transfer,S12-0373,E12-000562,Крупный банк,mobile,business,low,ok,3,4333.66,5.32,41,15
2026-02-04 02:12:41,card_auth,S12-0395,E12-003312,Крупный банк,atm,social,low,ok,1,7250.71,3.25,2,15
2026-02-09 06:50:39,risk_alert,S12-0354,E12-001632,Крупный банк,web,mass,low,ok,5,885.16,5.78,38,15
2026-02-28 17:26:33,mobile_login,S12-0252,E12-002132,Крупный банк,mobile,mass,low,ok,5,14814.11,1.89,87,15
2026-02-25 03:30:29,card_auth,S12-0103,E12-005894,Крупный банк,mobile,mass,high,ok,3,2095.88,3.1,65,15
2026-02-01 20:13:17,mobile_login,S12-0322,E12-001815,Крупный банк,web,social,medium,ok,3,8167.5,4.67,58,15
2026-02-14 17:05:00,transfer,S12-0038,E12-005925,Крупный банк,web,mass,high,ok,4,898.07,5.49,95,15
2026-02-23 02:41:57,card_auth,S12-0097,E12-003755,Крупный банк,web,mass,low,ok,4,7755.88,4.56,130,15
2026-02-11 06:07:00,transfer,S12-0065,E12-004146,Крупный банк,atm,mass,low,ok,5,3596.1,3.44,14,15
2026-02-07 20:07:41,card_auth,S12-0081,E12-001380,Крупный банк,web,mass,low,ok,2,3031.03,2.39,49,15
2026-02-13 10:06:00,transfer,S12-0087,E12-005037,Крупный банк,web,business,low,ok,1,1836.29,2.34,16,15
2026-02-25 02:33:01,transfer,S12-0175,E12-004939,Крупный банк,mobile,mass,low,ok,2,2604.56,3.6,19,15
2026-02-11 01:00:00,card_capture,S12-0366,E12-002034,Крупный банк,atm,mass,low,ok,2,1024.19,4.37,23,15
2026-02-23 01:34:39,mobile_login,S12-0153,E12-002810,Крупный банк,mobile,mass,high,ok,3,5261.71,3.8,21,15
2026-02-09 01:23:52,card_auth,S12-0304,E12-003690,Крупный банк,web,mass,high,ok,3,2578.52,4.91,75,15
2026-02-04 01:48:01,transfer,S12-0176,E12-004337,Крупный банк,web,vip,high,ok,2,3509.37,3.71,79,15
2026-02-08 00:38:29,card_capture,S12-0199,E12-003585,Крупный банк,web,mass,medium,ok,6,6950.43,5.2,93,15
2026-02-21 20:57:26,card_auth,S12-0202,E12-000977,Крупный банк,mobile,business,high,delayed,3,4797.11,6.15,83,15
2026-02-05 10:02:00,transfer,S12-0319,E12-005161,Крупный банк,atm,social,low,ok,7,5748.54,2.76,87,15
2026-02-11 05:09:00,card_auth,S12-0059,E12-003117,Крупный банк,atm,mass,medium,ok,3,2499.4,4.39,17,15
2026-02-14 06:52:05,card_auth,S12-0117,E12-000068,Крупный банк,atm,mass,medium,ok,1,3841.86,3.06,88,15
2026-02-18 17:25:08,mobile_login,S12-0196,E12-002901,Крупный банк,atm,mass,low,ok,3,14258.08,2.47,60,15
2026-02-05 12:06:00,card_auth,S12-0251,E12-004735,Крупный банк,mobile,social,medium,ok,3,3694.06,3.7,79,15
2026-02-08 10:49:14,transfer,S12-0112,E12-004121,Крупный банк,atm,mass,medium,error,3,15073.66,4.16,28,15
2026-02-15 03:37:28,mobile_login,S12-0109,E12-002800,Крупный банк,mobile,vip,medium,ok,2,2480.22,2.29,88,15
2026-02-02 07:22:46,card_capture,S12-0194,E12-000781,Крупный банк,atm,mass,low,ok,5,5908.29,3.16,23,15
2026-02-04 12:57:27,mobile_login,S12-0065,E12-005519,Крупный банк,web,business,high,ok,4,6181.31,3.84,131,15
2026-02-21 04:04:57,transfer,S12-0087,E12-003357,Крупный банк,atm,mass,medium,ok,3,2153.56,4.35,42,15
2026-02-26 14:19:22,risk_alert,S12-0286,E12-001054,Крупный банк,web,social,high,ok,4,3323.73,3.28,99,15
2026-02-24 04:15:16,card_auth,S12-0050,E12-002679,Крупный банк,mobile,mass,low,warning,2,8143.55,1.2,83,15
2026-02-10 19:13:00,transfer,S12-0337,E12-001490,Крупный банк,atm,business,medium,ok,3,1665.02,1.85,27,15
2026-02-02 15:11:16,mobile_login,S12-0369,E12-004528,Крупный банк,web,mass,high,ok,5,5127.54,4.45,78,15
2026-02-19 19:22:59,mobile_login,S12-0031,E12-002036,Крупный банк,mobile,social,low,ok,3,1752.79,1.95,45,15
2026-02-26 19:53:25,card_auth,S12-0157,E12-001368,Крупный банк,mobile,mass,high,ok,9,13642.76,4.51,151,15
2026-02-23 00:42:54,transfer,S12-0202,E12-001186,Крупный банк,mobile,business,medium,ok,3,1219.33,4.06,37,15
2026-02-07 06:09:00,card_capture,S12-0211,E12-003426,Крупный банк,atm,mass,low,delayed,2,1746.81,3.25,5,15
2026-02-26 15:33:06,card_auth,S12-0341,E12-005105,Крупный банк,atm,business,medium,ok,3,4496.65,2.44,41,15
2026-02-06 02:28:19,card_capture,S12-0379,E12-005635,Крупный банк,mobile,social,medium,ok,2,3514.08,4.78,152,15
2026-02-20 06:58:31,mobile_login,S12-0280,E12-003821,Крупный банк,mobile,mass,low,ok,4,6860.26,3.02,90,15
2026-02-14 16:16:50,card_auth,S12-0203,E12-004792,Крупный банк,mobile,mass,high,ok,3,4988.63,2.25,14,15
2026-02-09 21:36:46,transfer,S12-0244,E12-005462,Крупный банк,atm,business,low,ok,4,4312.33,3.75,41,15
2026-02-28 07:31:13,card_capture,S12-0318,E12-000479,Крупный банк,atm,mass,high,ok,2,2156.68,4.22,30,15
2026-02-04 21:08:00,card_capture,S12-0002,E12-005629,Крупный банк,mobile,mass,high,ok,4,1452.42,5.04,76,15
2026-02-21 17:30:56,risk_alert,S12-0378,E12-003749,Крупный банк,web,business,medium,ok,4,1731.39,3.05,6,15
2026-02-19 16:31:06,card_capture,S12-0317,E12-001724,Крупный банк,atm,business,low,ok,2,1913.96,2.87,81,15
2026-02-08 04:59:59,card_capture,S12-0095,E12-000327,Крупный банк,atm,mass,medium,ok,3,2869.57,1.27,63,15
2026-02-19 22:58:00,card_auth,S12-0388,E12-004809,Крупный банк,mobile,social,high,ok,5,2946.53,2.87,67,15
2026-02-25 11:23:18,card_auth,S12-0263,E12-000184,Крупный банк,web,vip,low,ok,3,3768.96,5.54,3,15
2026-02-09 15:09:00,card_capture,S12-0327,E12-000803,Крупный банк,web,business,medium,ok,5,5548.96,5.29,67,15
2026-02-05 23:58:11,mobile_login,S12-0326,E12-002821,Крупный банк,web,business,medium,ok,3,636.2,4.12,180,15
2026-02-16 04:23:54,risk_alert,S12-0342,E12-005263,Крупный банк,mobile,mass,medium,ok,4,1967.4,4.31,19,15
2026-02-17 22:17:19,card_auth,S12-0337,E12-005922,Крупный банк,atm,mass,low,ok,3,2675.22,4.79,100,15
2026-02-01 13:20:16,mobile_login,S12-0010,E12-005546,Крупный банк,atm,mass,medium,ok,1,1279.29,1.63,30,15
2026-02-03 19:13:35,risk_alert,S12-0354,E12-004735,Крупный банк,web,vip,medium,ok,1,5659.95,4.91,109,15
2026-02-20 03:00:32,card_auth,S12-0303,E12-001245,Крупный банк,mobile,mass,low,ok,5,10234.45,2.79,21,15
2026-02-12 15:39:57,card_auth,S12-0072,E12-000389,Крупный банк,mobile,mass,low,ok,3,7575.28,5.63,102,15
