event_id,timestamp,region,category,item_id,quantity,price,discount,revenue,is_promo
49369,2024-02-04 06:48:00,Center,D,3018,5,32.74,0.05,155.52,1
49370,2024-02-04 06:49:00,West,C,1708,2,23.82,0.0,47.64,0
49371,2024-02-04 06:50:00,North,F,6053,6,17.36,0.03,101.04,1
49372,2024-02-04 06:51:00,West,D,7061,6,28.29,0.05,161.25,1
49373,2024-02-04 06:52:00,East,F,3049,3,11.77,0.0,35.31,0
49374,2024-02-04 06:53:00,South,E,2122,3,10.33,0.0,30.99,0
49375,2024-02-04 06:54:00,North,C,7429,5,25.16,0.1,113.22,1
49376,2024-02-04 06:55:00,South,F,1092,2,19.09,0.0,38.18,0
49377,2024-02-04 06:56:00,East,B,5500,5,11.65,0.0,58.25,0
49378,2024-02-04 06:57:00,West,B,1906,6,6.25,0.05,35.62,1
49379,2024-02-04 06:58:00,North,D,3872,2,26.48,0.03,51.37,1
49380,2024-02-04 06:59:00,Center,E,9689,2,22.38,0.0,44.76,0
49381,2024-02-04 07:00:00,Center,A,9984,7,7.29,0.03,49.5,1
49382,2024-02-04 07:01:00,Center,B,4366,7,11.39,0.0,79.73,0
49383,2024-02-04 07:02:00,West,F,9224,2,19.71,0.0,39.42,0
49384,2024-02-04 07:03:00,East,B,9288,6,21.76,0.05,124.03,1
49385,2024-02-04 07:04:00,East,B,8754,4,20.76,0.0,83.04,0
49386,2024-02-04 07:05:00,Center,C,5045,4,8.38,0.0,33.52,0
49387,2024-02-04 07:06:00,Center,E,3579,2,37.51,0.0,75.02,0
49388,2024-02-04 07:07:00,South,F,7369,6,11.69,0.0,70.14,0
49389,2024-02-04 07:08:00,Center,A,9698,2,14.2,0.1,25.56,1
49390,2024-02-04 07:09:00,South,B,5717,1,35.2,0.05,33.44,1
49391,2024-02-04 07:10:00,South,B,8049,3,28.48,0.03,82.88,1
49392,2024-02-04 07:11:00,East,B,2581,1,17.14,0.05,16.28,1
49393,2024-02-04 07:12:00,East,E,2617,1,24.01,0.0,24.01,0
49394,2024-02-04 07:13:00,North,E,2979,3,18.89,0.0,56.67,0
49395,2024-02-04 07:14:00,West,B,1730,1,19.16,0.05,18.2,1
49396,2024-02-04 07:15:00,East,A,4489,6,14.71,0.0,88.26,0
49397,2024-02-04 07:16:00,Center,A,6313,6,18.72,0.03,108.95,1
49398,2024-02-04 07:17:00,North,E,3818,2,11.87,0.05,22.55,1
49399,2024-02-04 07:18:00,North,D,9419,4,33.6,0.1,120.96,1
49400,2024-02-04 07:19:00,West,D,3251,7,14.21,0.05,94.5,1
49401,2024-02-04 07:20:00,East,F,7679,4,8.92,0.15,30.33,1
49402,2024-02-04 07:21:00,North,A,1170,3,32.79,0.1,88.53,1
49403,2024-02-04 07:22:00,South,E,7493,5,33.11,0.03,160.58,1
49404,2024-02-04 07:23:00,West,A,8483,2,42.7,0.0,85.4,0
49405,2024-02-04 07:24:00,Center,C,5101,7,55.3,0.03,375.49,1
49406,2024-02-04 07:25:00,North,E,9649,7,11.92,0.05,79.27,1
49407,2024-02-04 07:26:00,South,D,4473,2,18.02,0.03,34.96,1
49408,2024-02-04 07:27:00,South,C,9315,1,16.18,0.1,14.56,1
49409,2024-02-04 07:28:00,West,D,5207,1,30.27,0.0,30.27,0
49410,2024-02-04 07:29:00,Center,D,7172,1,7.1,0.0,7.1,0
49411,2024-02-04 07:30:00,Center,E,6736,5,17.28,0.05,82.08,1
49412,2024-02-04 07:31:00,North,D,4842,6,42.22,0.05,240.65,1
49413,2024-02-04 07:32:00,North,E,6302,2,47.91,0.0,95.82,0
49414,2024-02-04 07:33:00,North,C,7173,1,18.85,0.0,18.85,0
49415,2024-02-04 07:34:00,North,D,6383,6,28.02,0.05,159.71,1
49416,2024-02-04 07:35:00,Center,D,5722,1,31.26,0.03,30.32,1
49417,2024-02-04 07:36:00,Center,E,3732,1,13.04,0.1,11.74,1
49418,2024-02-04 07:37:00,West,E,9259,1,29.4,0.0,29.4,0
49419,2024-02-04 07:38:00,North,E,8393,3,16.61,0.05,47.34,1
49420,2024-02-04 07:39:00,Center,E,5564,2,12.85,0.05,24.42,1
49421,2024-02-04 07:40:00,West,B,3348,2,36.21,0.1,65.18,1
49422,2024-02-04 07:41:00,West,E,5857,6,18.25,0.0,109.5,0
49423,2024-02-04 07:42:00,East,D,8542,4,24.22,0.03,93.97,1
49424,2024-02-04 07:43:00,East,F,3267,5,17.31,0.0,86.55,0
49425,2024-02-04 07:44:00,South,D,1185,5,37.62,0.1,169.29,1
49426,2024-02-04 07:45:00,East,F,6082,7,14.57,0.1,91.79,1
49427,2024-02-04 07:46:00,North,B,5078,1,30.01,0.0,30.01,0
49428,2024-02-04 07:47:00,West,C,5891,7,10.93,0.03,74.21,1
49429,2024-02-04 07:48:00,East,A,2332,1,20.85,0.0,20.85,0
49430,2024-02-04 07:49:00,West,B,3829,5,22.99,0.05,109.2,1
49431,2024-02-04 07:50:00,North,B,4728,7,18.15,0.03,123.24,1
49432,2024-02-04 07:51:00,West,B,3657,5,15.39,0.1,69.26,1
49433,2024-02-04 07:52:00,South,F,5631,5,20.74,0.03,100.59,1
49434,2024-02-04 07:53:00,West,B,3242,7,19.48,0.0,136.36,0
49435,2024-02-04 07:54:00,South,B,1263,3,33.05,0.05,94.19,1
49436,2024-02-04 07:55:00,South,D,9364,7,16.39,0.05,108.99,1
49437,2024-02-04 07:56:00,West,F,5395,3,13.97,0.0,41.91,0
49438,2024-02-04 07:57:00,East,F,1611,2,38.61,0.0,77.22,0
49439,2024-02-04 07:58:00,Center,C,1665,1,19.37,0.1,17.43,1
49440,2024-02-04 07:59:00,East,E,5192,3,11.92,0.0,35.76,0
49441,2024-02-04 08:00:00,South,C,6973,2,25.35,0.1,45.63,1
49442,2024-02-04 08:01:00,Center,F,7875,1,15.2,0.05,14.44,1
49443,2024-02-04 08:02:00,West,E,6178,2,15.84,0.0,31.68,0
49444,2024-02-04 08:03:00,West,E,7376,3,26.28,0.03,76.47,1
49445,2024-02-04 08:04:00,East,D,7207,3,38.57,0.0,115.71,0
49446,2024-02-04 08:05:00,North,E,9917,5,31.23,0.0,156.15,0
49447,2024-02-04 08:06:00,West,D,1073,1,14.54,0.03,14.1,1
49448,2024-02-04 08:07:00,West,C,8177,3,30.45,0.0,91.35,0
49449,2024-02-04 08:08:00,West,C,2680,7,53.1,0.03,360.55,1
49450,2024-02-04 08:09:00,Center,F,3328,5,15.14,0.0,75.7,0
49451,2024-02-04 08:10:00,Center,C,5586,3,11.05,0.0,33.15,0
49452,2024-02-04 08:11:00,Center,B,5827,4,20.36,0.0,81.44,0
49453,2024-02-04 08:12:00,West,B,9977,1,17.64,0.0,17.64,0
49454,2024-02-04 08:13:00,North,A,7836,6,15.29,0.0,91.74,0
49455,2024-02-04 08:14:00,North,D,9537,2,15.04,0.15,25.57,1
49456,2024-02-04 08:15:00,North,F,6496,7,22.48,0.0,157.36,0
49457,2024-02-04 08:16:00,North,A,5971,6,20.22,0.0,121.32,0
49458,2024-02-04 08:17:00,West,B,3790,5,17.59,0.1,79.16,1
49459,2024-02-04 08:18:00,Center,D,1556,5,22.52,0.0,112.6,0
49460,2024-02-04 08:19:00,Center,F,6100,5,44.15,0.0,220.75,0
49461,2024-02-04 08:20:00,West,B,8267,7,17.42,0.1,109.75,1
49462,2024-02-04 08:21:00,South,D,9365,7,21.82,0.03,148.16,1
49463,2024-02-04 08:22:00,West,B,3947,7,26.36,0.0,184.52,0
49464,2024-02-04 08:23:00,Center,C,6357,1,24.32,0.1,21.89,1
49465,2024-02-04 08:24:00,Center,E,9770,6,25.33,0.1,136.78,1
49466,2024-02-04 08:25:00,Center,F,7147,3,26.23,0.0,78.69,0
49467,2024-02-04 08:26:00,East,A,6306,2,17.3,0.1,31.14,1
49468,2024-02-04 08:27:00,Center,F,8385,2,30.05,0.05,57.1,1
49469,2024-02-04 08:28:00,East,B,7549,6,15.4,0.0,92.4,0
49470,2024-02-04 08:29:00,South,C,2247,6,20.37,0.0,122.22,0
49471,2024-02-04 08:30:00,West,A,8639,5,15.28,0.0,76.4,0
49472,2024-02-04 08:31:00,South,E,7079,7,16.25,0.1,102.38,1
49473,2024-02-04 08:32:00,North,A,2933,5,16.44,0.15,69.87,1
49474,2024-02-04 08:33:00,East,F,8741,6,8.74,0.0,52.44,0
49475,2024-02-04 08:34:00,West,A,1518,1,19.0,0.0,19.0,0
49476,2024-02-04 08:35:00,East,B,7146,5,32.47,0.03,157.48,1
49477,2024-02-04 08:36:00,Center,A,1756,6,10.58,0.05,60.31,1
49478,2024-02-04 08:37:00,South,C,2569,2,26.21,0.03,50.85,1
49479,2024-02-04 08:38:00,Center,E,9754,4,24.6,0.05,93.48,1
49480,2024-02-04 08:39:00,West,B,9169,6,22.88,0.03,133.16,1
49481,2024-02-04 08:40:00,West,E,3751,2,21.44,0.03,41.59,1
49482,2024-02-04 08:41:00,West,C,9386,2,13.08,0.0,26.16,0
49483,2024-02-04 08:42:00,North,D,9630,5,26.75,0.0,133.75,0
49484,2024-02-04 08:43:00,East,D,1639,5,22.39,0.0,111.95,0
49485,2024-02-04 08:44:00,West,E,8966,2,18.86,0.03,36.59,1
49486,2024-02-04 08:45:00,West,F,5844,7,35.97,0.15,214.02,1
49487,2024-02-04 08:46:00,South,F,9035,7,20.76,0.0,145.32,0
49488,2024-02-04 08:47:00,West,E,8547,1,14.0,0.0,14.0,0
49489,2024-02-04 08:48:00,Center,C,2377,4,22.72,0.0,90.88,0
49490,2024-02-04 08:49:00,Center,E,7233,6,24.84,0.03,144.57,1
49491,2024-02-04 08:50:00,North,F,2505,1,20.42,0.05,19.4,1
49492,2024-02-04 08:51:00,West,C,2274,7,42.42,0.0,296.94,0
49493,2024-02-04 08:52:00,East,F,7599,3,25.31,0.05,72.13,1
49494,2024-02-04 08:53:00,East,F,1293,3,23.13,0.0,69.39,0
49495,2024-02-04 08:54:00,Center,A,3700,4,10.56,0.0,42.24,0
49496,2024-02-04 08:55:00,West,B,7835,3,20.96,0.0,62.88,0
49497,2024-02-04 08:56:00,Center,F,8525,2,33.62,0.0,67.24,0
49498,2024-02-04 08:57:00,Center,A,3750,1,7.66,0.0,7.66,0
49499,2024-02-04 08:58:00,Center,D,3497,1,63.42,0.0,63.42,0
49500,2024-02-04 08:59:00,North,E,8720,2,25.81,0.0,51.62,0
49501,2024-02-04 09:00:00,Center,B,6292,4,13.24,0.05,50.31,1
49502,2024-02-04 09:01:00,South,B,5563,5,21.91,0.0,109.55,0
49503,2024-02-04 09:02:00,North,D,9979,3,14.91,0.0,44.73,0
49504,2024-02-04 09:03:00,North,F,2748,6,8.74,0.15,44.57,1
49505,2024-02-04 09:04:00,Center,B,2431,3,22.96,0.03,66.81,1
49506,2024-02-04 09:05:00,North,C,5274,3,21.78,0.05,62.07,1
49507,2024-02-04 09:06:00,North,D,9145,3,24.95,0.0,74.85,0
49508,2024-02-04 09:07:00,East,A,5852,7,51.73,0.0,362.11,0
49509,2024-02-04 09:08:00,South,C,6361,3,17.39,0.0,52.17,0
49510,2024-02-04 09:09:00,South,F,7726,2,28.83,0.03,55.93,1
49511,2024-02-04 09:10:00,Center,B,1623,6,21.85,0.15,111.44,1
49512,2024-02-04 09:11:00,East,B,4986,3,21.41,0.05,61.02,1
49513,2024-02-04 09:12:00,East,E,5589,4,12.84,0.0,51.36,0
49514,2024-02-04 09:13:00,South,C,4692,3,11.89,0.05,33.89,1
49515,2024-02-04 09:14:00,West,A,5314,7,17.13,0.1,107.92,1
49516,2024-02-04 09:15:00,South,E,4701,3,24.55,0.1,66.29,1
49517,2024-02-04 09:16:00,West,A,5775,7,13.29,0.03,90.24,1
49518,2024-02-04 09:17:00,North,D,4064,3,26.12,0.05,74.44,1
49519,2024-02-04 09:18:00,East,F,1609,1,24.9,0.0,24.9,0
49520,2024-02-04 09:19:00,East,B,2427,5,12.54,0.0,62.7,0
49521,2024-02-04 09:20:00,South,A,4059,4,18.57,0.0,74.28,0
49522,2024-02-04 09:21:00,South,A,7133,6,30.55,0.0,183.3,0
49523,2024-02-04 09:22:00,South,A,3063,1,20.49,0.1,18.44,1
49524,2024-02-04 09:23:00,Center,B,2013,7,12.64,0.03,85.83,1
49525,2024-02-04 09:24:00,West,D,2133,2,38.22,0.03,74.15,1
49526,2024-02-04 09:25:00,North,B,5563,4,24.74,0.05,94.01,1
49527,2024-02-04 09:26:00,Center,D,6156,1,20.2,0.0,20.2,0
49528,2024-02-04 09:27:00,Center,D,9426,4,18.83,0.05,71.55,1
49529,2024-02-04 09:28:00,South,D,6235,1,6.81,0.0,6.81,0
49530,2024-02-04 09:29:00,Center,B,4397,3,53.95,0.0,161.85,0
49531,2024-02-04 09:30:00,East,D,8456,5,9.67,0.0,48.35,0
49532,2024-02-04 09:31:00,South,F,3750,3,21.22,0.1,57.29,1
49533,2024-02-04 09:32:00,East,A,9189,6,25.96,0.05,147.97,1
49534,2024-02-04 09:33:00,North,A,7176,7,15.44,0.0,108.08,0
49535,2024-02-04 09:34:00,West,D,1856,3,28.01,0.03,81.51,1
49536,2024-02-04 09:35:00,West,F,3463,2,28.19,0.03,54.69,1
49537,2024-02-04 09:36:00,Center,E,8832,6,15.47,0.0,92.82,0
49538,2024-02-04 09:37:00,South,A,1509,1,13.8,0.03,13.39,1
49539,2024-02-04 09:38:00,Center,A,9074,5,20.42,0.03,99.04,1
49540,2024-02-04 09:39:00,South,A,9330,3,11.75,0.0,35.25,0
49541,2024-02-04 09:40:00,West,A,2503,5,18.15,0.0,90.75,0
49542,2024-02-04 09:41:00,West,E,2847,5,49.8,0.0,249.0,0
49543,2024-02-04 09:42:00,East,A,3735,6,17.35,0.05,98.9,1
49544,2024-02-04 09:43:00,Center,A,2569,5,7.76,0.0,38.8,0
49545,2024-02-04 09:44:00,West,E,9897,4,13.88,0.0,55.52,0
49546,2024-02-04 09:45:00,East,E,6771,5,14.82,0.05,70.4,1
49547,2024-02-04 09:46:00,East,C,3123,7,21.74,0.0,152.18,0
49548,2024-02-04 09:47:00,South,B,3117,6,13.81,0.0,82.86,0
49549,2024-02-04 09:48:00,North,B,6842,7,30.82,0.03,209.27,1
49550,2024-02-04 09:49:00,Center,F,2801,2,39.5,0.0,79.0,0
49551,2024-02-04 09:50:00,West,F,7675,2,13.62,0.15,23.15,1
49552,2024-02-04 09:51:00,South,B,6944,3,59.22,0.0,177.66,0
49553,2024-02-04 09:52:00,East,B,7999,5,20.8,0.05,98.8,1
49554,2024-02-04 09:53:00,East,F,3487,5,17.22,0.03,83.52,1
49555,2024-02-04 09:54:00,West,A,2695,7,17.17,0.05,114.18,1
49556,2024-02-04 09:55:00,West,A,9304,6,34.49,0.0,206.94,0
49557,2024-02-04 09:56:00,Center,C,6784,3,14.36,0.05,40.93,1
49558,2024-02-04 09:57:00,Center,D,9367,2,24.54,0.0,49.08,0
49559,2024-02-04 09:58:00,North,E,6454,5,15.88,0.1,71.46,1
49560,2024-02-04 09:59:00,East,A,2535,1,9.61,0.0,9.61,0
49561,2024-02-04 10:00:00,North,F,6231,7,53.57,0.0,374.99,0
49562,2024-02-04 10:01:00,South,A,6889,3,18.4,0.0,55.2,0
49563,2024-02-04 10:02:00,East,C,6644,1,14.57,0.05,13.84,1
49564,2024-02-04 10:03:00,Center,C,5460,7,47.44,0.15,282.27,1
49565,2024-02-04 10:04:00,Center,D,7462,7,23.16,0.0,162.12,0
49566,2024-02-04 10:05:00,North,C,1973,6,27.15,0.05,154.75,1
49567,2024-02-04 10:06:00,South,B,6722,1,15.74,0.05,14.95,1
49568,2024-02-04 10:07:00,South,C,7309,4,22.28,0.05,84.66,1
49569,2024-02-04 10:08:00,South,A,3170,7,15.29,0.05,101.68,1
49570,2024-02-04 10:09:00,East,A,8134,5,33.36,0.0,166.8,0
49571,2024-02-04 10:10:00,West,A,7729,2,23.66,0.0,47.32,0
49572,2024-02-04 10:11:00,South,D,1111,1,23.68,0.03,22.97,1
49573,2024-02-04 10:12:00,East,B,6409,3,12.28,0.05,35.0,1
49574,2024-02-04 10:13:00,West,B,6801,1,37.5,0.05,35.62,1
49575,2024-02-04 10:14:00,East,E,3680,3,10.34,0.1,27.92,1
49576,2024-02-04 10:15:00,North,E,5121,3,16.09,0.0,48.27,0
49577,2024-02-04 10:16:00,South,A,4369,3,34.32,0.03,99.87,1
49578,2024-02-04 10:17:00,North,C,3679,1,24.82,0.0,24.82,0
49579,2024-02-04 10:18:00,North,F,1898,6,15.16,0.0,90.96,0
49580,2024-02-04 10:19:00,North,E,2099,7,34.7,0.15,206.47,1
49581,2024-02-04 10:20:00,Center,B,4748,1,20.26,0.0,20.26,0
49582,2024-02-04 10:21:00,North,B,5758,1,12.63,0.05,12.0,1
49583,2024-02-04 10:22:00,Center,D,1935,3,20.35,0.1,54.95,1
49584,2024-02-04 10:23:00,Center,D,2594,4,35.23,0.03,136.69,1
49585,2024-02-04 10:24:00,Center,F,8253,1,13.94,0.0,13.94,0
49586,2024-02-04 10:25:00,West,F,4772,5,32.66,0.03,158.4,1
49587,2024-02-04 10:26:00,North,F,8344,1,21.3,0.0,21.3,0
49588,2024-02-04 10:27:00,South,F,4599,3,42.8,0.0,128.4,0
49589,2024-02-04 10:28:00,Center,C,9833,2,15.58,0.0,31.16,0
49590,2024-02-04 10:29:00,South,F,6521,6,13.17,0.15,67.17,1
49591,2024-02-04 10:30:00,North,B,7114,7,37.39,0.03,253.88,1
49592,2024-02-04 10:31:00,West,F,9374,4,22.22,0.0,88.88,0
49593,2024-02-04 10:32:00,East,F,6320,2,20.51,0.05,38.97,1
49594,2024-02-04 10:33:00,East,F,9603,6,35.03,0.15,178.65,1
49595,2024-02-04 10:34:00,North,B,8607,4,20.13,0.0,80.52,0
49596,2024-02-04 10:35:00,South,B,1711,6,40.85,0.05,232.84,1
49597,2024-02-04 10:36:00,Center,B,1841,7,23.61,0.1,148.74,1
49598,2024-02-04 10:37:00,South,C,9787,6,41.58,0.05,237.01,1
49599,2024-02-04 10:38:00,Center,E,5091,6,18.48,0.03,107.55,1
49600,2024-02-04 10:39:00,East,E,7301,3,37.57,0.0,112.71,0
49601,2024-02-04 10:40:00,South,E,3410,1,23.93,0.0,23.93,0
49602,2024-02-04 10:41:00,East,D,5219,4,21.92,0.0,87.68,0
49603,2024-02-04 10:42:00,Center,A,5777,3,28.25,0.03,82.21,1
49604,2024-02-04 10:43:00,Center,C,6883,3,24.76,0.1,66.85,1
49605,2024-02-04 10:44:00,South,C,5840,7,35.18,0.1,221.63,1
49606,2024-02-04 10:45:00,East,F,7117,3,9.36,0.0,28.08,0
49607,2024-02-04 10:46:00,West,C,4397,1,25.57,0.0,25.57,0
49608,2024-02-04 10:47:00,North,A,8217,6,28.56,0.0,171.36,0
49609,2024-02-04 10:48:00,Center,C,8131,5,9.09,0.0,45.45,0
49610,2024-02-04 10:49:00,North,C,9169,7,9.95,0.1,62.68,1
49611,2024-02-04 10:50:00,East,B,4965,6,10.14,0.03,59.01,1
49612,2024-02-04 10:51:00,East,F,9141,2,25.5,0.0,51.0,0
49613,2024-02-04 10:52:00,East,C,3265,5,16.3,0.05,77.42,1
49614,2024-02-04 10:53:00,Center,A,9655,7,9.98,0.1,62.87,1
49615,2024-02-04 10:54:00,Center,F,2340,2,27.42,0.1,49.36,1
49616,2024-02-04 10:55:00,North,D,3210,4,53.52,0.03,207.66,1
49617,2024-02-04 10:56:00,North,A,9074,5,10.68,0.15,45.39,1
49618,2024-02-04 10:57:00,East,A,4708,5,13.64,0.0,68.2,0
49619,2024-02-04 10:58:00,West,F,6838,2,40.57,0.03,78.71,1
49620,2024-02-04 10:59:00,South,E,9661,7,17.76,0.0,124.32,0
49621,2024-02-04 11:00:00,North,B,7652,1,18.96,0.0,18.96,0
49622,2024-02-04 11:01:00,East,C,9373,6,28.96,0.0,173.76,0
49623,2024-02-04 11:02:00,North,A,1314,6,16.72,0.05,95.3,1
49624,2024-02-04 11:03:00,West,E,3479,3,30.91,0.1,83.46,1
49625,2024-02-04 11:04:00,East,F,4393,6,10.32,0.05,58.82,1
49626,2024-02-04 11:05:00,North,F,4428,1,43.23,0.0,43.23,0
49627,2024-02-04 11:06:00,South,A,1288,4,20.28,0.0,81.12,0
49628,2024-02-04 11:07:00,Center,B,2300,1,30.82,0.0,30.82,0
49629,2024-02-04 11:08:00,South,B,2067,2,39.06,0.05,74.21,1
49630,2024-02-04 11:09:00,Center,F,7547,4,15.48,0.0,61.92,0
49631,2024-02-04 11:10:00,South,B,6568,7,26.0,0.0,182.0,0
49632,2024-02-04 11:11:00,South,F,1595,3,24.46,0.03,71.18,1
49633,2024-02-04 11:12:00,West,C,3969,7,22.0,0.1,138.6,1
49634,2024-02-04 11:13:00,North,C,9296,1,26.77,0.0,26.77,0
49635,2024-02-04 11:14:00,Center,A,6982,5,34.2,0.0,171.0,0
49636,2024-02-04 11:15:00,North,E,9496,4,33.17,0.03,128.7,1
49637,2024-02-04 11:16:00,Center,F,5150,3,26.38,0.15,67.27,1
49638,2024-02-04 11:17:00,East,D,1989,1,20.25,0.0,20.25,0
49639,2024-02-04 11:18:00,East,B,1963,5,15.56,0.05,73.91,1
49640,2024-02-04 11:19:00,Center,A,5143,6,30.49,0.1,164.65,1
49641,2024-02-04 11:20:00,South,E,6319,2,22.82,0.05,43.36,1
49642,2024-02-04 11:21:00,Center,A,5787,3,29.78,0.0,89.34,0
49643,2024-02-04 11:22:00,South,D,6756,2,9.06,0.1,16.31,1
49644,2024-02-04 11:23:00,East,D,1947,7,39.24,0.0,274.68,0
49645,2024-02-04 11:24:00,North,C,9388,2,16.95,0.15,28.82,1
49646,2024-02-04 11:25:00,South,D,2333,7,10.29,0.05,68.43,1
49647,2024-02-04 11:26:00,East,D,6244,2,26.9,0.0,53.8,0
49648,2024-02-04 11:27:00,Center,F,6798,4,14.66,0.05,55.71,1
49649,2024-02-04 11:28:00,Center,F,7685,6,10.0,0.0,60.0,0
49650,2024-02-04 11:29:00,North,B,2683,7,17.63,0.03,119.71,1
49651,2024-02-04 11:30:00,Center,A,3089,2,31.78,0.0,63.56,0
49652,2024-02-04 11:31:00,North,C,8605,5,27.95,0.1,125.78,1
49653,2024-02-04 11:32:00,South,F,6700,7,33.38,0.0,233.66,0
49654,2024-02-04 11:33:00,South,C,4519,7,9.37,0.03,63.62,1
49655,2024-02-04 11:34:00,South,A,3888,6,15.16,0.05,86.41,1
49656,2024-02-04 11:35:00,East,C,8024,6,31.07,0.0,186.42,0
49657,2024-02-04 11:36:00,South,F,6305,6,19.86,0.0,119.16,0
49658,2024-02-04 11:37:00,South,E,7434,2,18.25,0.1,32.85,1
49659,2024-02-04 11:38:00,Center,A,7494,6,4.44,0.0,26.64,0
49660,2024-02-04 11:39:00,East,B,5652,5,28.75,0.0,143.75,0
49661,2024-02-04 11:40:00,North,C,9314,6,16.72,0.0,100.32,0
49662,2024-02-04 11:41:00,West,F,7588,7,22.29,0.1,140.43,1
49663,2024-02-04 11:42:00,East,F,4923,3,11.49,0.0,34.47,0
49664,2024-02-04 11:43:00,West,E,2358,1,17.22,0.05,16.36,1
49665,2024-02-04 11:44:00,East,B,4279,1,25.79,0.03,25.02,1
49666,2024-02-04 11:45:00,North,D,2742,3,25.79,0.1,69.63,1
49667,2024-02-04 11:46:00,Center,B,3973,6,34.76,0.1,187.7,1
49668,2024-02-04 11:47:00,Center,A,9047,6,12.85,0.15,65.54,1
49669,2024-02-04 11:48:00,Center,D,1685,4,11.45,0.1,41.22,1
49670,2024-02-04 11:49:00,West,D,7255,6,12.89,0.0,77.34,0
49671,2024-02-04 11:50:00,Center,B,1470,1,24.84,0.05,23.6,1
49672,2024-02-04 11:51:00,South,E,3857,6,9.33,0.05,53.18,1
49673,2024-02-04 11:52:00,South,D,7755,3,9.55,0.15,24.35,1
49674,2024-02-04 11:53:00,North,A,1646,5,13.41,0.05,63.7,1
49675,2024-02-04 11:54:00,East,E,1620,3,12.99,0.0,38.97,0
49676,2024-02-04 11:55:00,South,D,7397,7,41.92,0.1,264.1,1
49677,2024-02-04 11:56:00,North,B,8155,7,7.0,0.0,49.0,0
49678,2024-02-04 11:57:00,East,E,6950,7,41.52,0.1,261.58,1
49679,2024-02-04 11:58:00,North,F,9837,6,17.99,0.0,107.94,0
49680,2024-02-04 11:59:00,East,D,5734,7,10.83,0.1,68.23,1
49681,2024-02-04 12:00:00,East,E,8759,3,27.47,0.1,74.17,1
49682,2024-02-04 12:01:00,Center,F,8943,3,6.62,0.0,19.86,0
49683,2024-02-04 12:02:00,West,D,9718,6,20.88,0.03,121.52,1
49684,2024-02-04 12:03:00,East,D,9837,3,16.92,0.03,49.24,1
49685,2024-02-04 12:04:00,East,C,5423,3,22.84,0.1,61.67,1
49686,2024-02-04 12:05:00,North,C,5059,5,29.46,0.0,147.3,0
49687,2024-02-04 12:06:00,Center,C,5815,1,11.29,0.03,10.95,1
49688,2024-02-04 12:07:00,East,E,8081,3,18.17,0.0,54.51,0
49689,2024-02-04 12:08:00,South,D,2663,1,32.3,0.03,31.33,1
49690,2024-02-04 12:09:00,South,B,6680,7,29.59,0.0,207.13,0
49691,2024-02-04 12:10:00,Center,E,7200,5,23.12,0.05,109.82,1
49692,2024-02-04 12:11:00,South,F,5594,4,23.51,0.1,84.64,1
49693,2024-02-04 12:12:00,West,E,9889,5,14.93,0.03,72.41,1
49694,2024-02-04 12:13:00,West,E,7087,3,37.83,0.0,113.49,0
49695,2024-02-04 12:14:00,East,B,4922,4,18.24,0.1,65.66,1
49696,2024-02-04 12:15:00,West,F,9702,5,21.31,0.03,103.35,1
49697,2024-02-04 12:16:00,North,B,8668,4,29.2,0.05,110.96,1
49698,2024-02-04 12:17:00,North,C,9025,6,44.17,0.1,238.52,1
49699,2024-02-04 12:18:00,West,E,2206,3,29.5,0.1,79.65,1
49700,2024-02-04 12:19:00,East,B,8556,6,46.2,0.0,277.2,0
49701,2024-02-04 12:20:00,East,F,2897,5,22.49,0.0,112.45,0
49702,2024-02-04 12:21:00,West,F,3210,6,46.88,0.1,253.15,1
49703,2024-02-04 12:22:00,South,A,2475,3,36.16,0.05,103.06,1
49704,2024-02-04 12:23:00,East,C,6311,4,15.13,0.0,60.52,0
49705,2024-02-04 12:24:00,Center,C,9187,3,28.06,0.0,84.18,0
49706,2024-02-04 12:25:00,Center,F,9194,6,19.6,0.0,117.6,0
49707,2024-02-04 12:26:00,Center,A,8890,4,7.91,0.15,26.89,1
49708,2024-02-04 12:27:00,North,E,4649,5,9.76,0.03,47.34,1
49709,2024-02-04 12:28:00,North,D,5068,6,37.36,0.05,212.95,1
49710,2024-02-04 12:29:00,East,D,1732,6,42.03,0.1,226.96,1
49711,2024-02-04 12:30:00,East,A,6221,3,10.98,0.1,29.65,1
49712,2024-02-04 12:31:00,North,C,9819,3,17.0,0.05,48.45,1
49713,2024-02-04 12:32:00,West,D,8726,2,37.26,0.05,70.79,1
49714,2024-02-04 12:33:00,Center,B,8619,1,29.41,0.0,29.41,0
49715,2024-02-04 12:34:00,East,C,9743,1,42.06,0.0,42.06,0
49716,2024-02-04 12:35:00,South,D,1662,7,31.76,0.03,215.65,1
49717,2024-02-04 12:36:00,North,A,1212,7,40.67,0.0,284.69,0
49718,2024-02-04 12:37:00,Center,F,6298,2,24.07,0.1,43.33,1
49719,2024-02-04 12:38:00,West,F,5770,1,25.82,0.1,23.24,1
49720,2024-02-04 12:39:00,East,B,4850,7,32.48,0.0,227.36,0
49721,2024-02-04 12:40:00,Center,D,2467,2,42.49,0.0,84.98,0
49722,2024-02-04 12:41:00,North,F,5594,6,35.0,0.1,189.0,1
49723,2024-02-04 12:42:00,North,F,9374,3,32.83,0.0,98.49,0
